	(1)
	(0)
888.ID	0
	(0)
889.ID	0
	(0)
890.ID	156***
	(0)
891.ID	222***
	(0)
892.ID	147***
	(0)
893.ID	96***
	(0)
894.ID	-18***
	(0)
895.ID	-24***
	(0)
896.ID	156***
	(0)
897.ID	-12***
	(0)
899.ID	0
	(0)
900.ID	120***
	(0)
901.ID	-6***
	(0)
902.ID	204***
	(0)
903.ID	-18***
	(0)
904.ID	-6***
	(0)
905.ID	-9***
	(0)
906.ID	-0.413
	(0.540)
907.ID	156***
	(0)
908.ID	120***
	(0)
909.ID	-12***
	(0)
910.ID	90***
	(0)
911.ID	146***
	(0)
912.ID	-17***
	(0)
913.ID	72***
	(0)
914.ID	24***
	(0)
915.ID	6***
	(0)
916.ID	135***
	(0)
917.ID	-3***
	(0)
918.ID	148***
	(0)
919.ID	186***
	(0)
920.ID	84***
	(0)
921.ID	0
	(0)
922.ID	156***
	(0)
923.ID	144***
	(0)
924.ID	60***
	(0)
925.ID	156***
	(0)
926.ID	36***
	(0)
927.ID	60***
	(0)
928.ID	-12***
	(0)
929.ID	102***
	(0)
930.ID	48***
	(0)
932.ID	36***
	(0)
933.ID	-10***
	(0)
935.ID	78***
	(0)
936.ID	105***
	(0)
938.ID	-6***
	(0)
939.ID	-24***
	(0)
940.ID	-12***
	(0)
941.ID	0
	(0)
942.ID	236***
	(0)
943.ID	12***
	(0)
944.ID	96***
	(0)
945.ID	54***
	(0)
946.ID	156***
	(0)
947.ID	145***
	(0)
949.ID	156***
	(0)
950.ID	-8***
	(0)
951.ID	-10***
	(0)
953.ID	156***
	(0)
954.ID	-24***
	(0)
955.ID	-24***
	(0)
956.ID	84***
	(0)
957.ID	-12***
	(0)
958.ID	0
	(0)
959.ID	132***
	(0)
960.ID	0
	(0)
961.ID	156***
	(0)
962.ID	6***
	(0)
963.ID	18***
	(0)
964.ID	-6***
	(0)
965.ID	72***
	(0)
966.ID	-11***
	(0)
967.ID	210***
	(0)
968.ID	98***
	(0)
969.ID	54***
	(0)
970.ID	-7***
	(0)
971.ID	72***
	(0)
972.ID	48***
	(0)
973.ID	36***
	(0)
974.ID	156***
	(0)
975.ID	-14***
	(0)
976.ID	84***
	(0)
977.ID	-24***
	(0)
978.ID	156***
	(0)
979.ID	-18***
	(0)
980.ID	-22***
	(0)
981.ID	156***
	(0)
982.ID	115***
	(0)
984.ID	156***
	(0)
985.ID	0
	(0)
986.ID	-18***
	(0)
988.ID	0
	(0)
989.ID	-21***
	(0)
990.ID	69***
	(0)
991.ID	144***
	(0)
992.ID	156***
	(0)
993.ID	-7***
	(0)
994.ID	243***
	(0)
995.ID	144***
	(0)
996.ID	156***
	(0)
997.ID	63***
	(0)
998.ID	6***
	(0)
999.ID	93***
	(0)
1000.ID	-12***
	(0)
1001.ID	156***
	(0)
1002.ID	156***
	(0)
1003.ID	156***
	(0)
1004.ID	156***
	(0)
1005.ID	156***
	(0)
1006.ID	156***
	(0)
1007.ID	156***
	(0)
1009.ID	-24***
	(0)
1010.ID	-24***
	(0)
1011.ID	102***
	(0)
1012.ID	156***
	(0)
1013.ID	156***
	(0)
1014.ID	105***
	(0)
1015.ID	-21***
	(0)
1016.ID	156***
	(0)
1017.ID	-18***
	(0)
1019.ID	156***
	(0)
1020.ID	-14***
	(0)
1021.ID	216***
	(0)
1022.ID	-18***
	(0)
1023.ID	24***
	(0)
1024.ID	-8***
	(0)
1025.ID	12***
	(0)
1026.ID	18***
	(0)
1027.ID	156***
	(0)
1028.ID	-24***
	(0)
1029.ID	156***
	(0)
1030.ID	180***
	(0)
1032.ID	-18***
	(0)
1033.ID	156***
	(0)
1034.ID	-18***
	(0)
1035.ID	-8***
	(0)
1036.ID	-0.413
	(0.540)
1038.ID	102***
	(0)
1039.ID	0
	(0)
1040.ID	-24***
	(0)
1041.ID	108***
	(0)
1042.ID	-18***
	(0)
1043.ID	150***
	(0)
1044.ID	-8***
	(0)
1045.ID	-12***
	(0)
1046.ID	135***
	(0)
1047.ID	-12***
	(0)
Constant	24.41***
	(0.540)
	
Observations	1,929
R-squared	0.979
Robust standard errors in parentheses	
*** p<0.01, ** p<0.05, * p<0.1	
