	(1)
804.ID	-6***
	(0)
805.ID	-18***
	(0)
806.ID	264***
	(0)
807.ID	-6***
	(0)
808.ID	-0
	(0)
809.ID	204***
	(0)
810.ID	84***
	(0)
811.ID	-12***
	(0)
812.ID	144***
	(0)
814.ID	-12***
	(0)
815.ID	-12***
	(0)
816.ID	144***
	(0)
817.ID	144***
	(0)
818.ID	264***
	(0)
819.ID	-12***
	(0)
820.ID	-6***
	(0)
821.ID	144***
	(0)
822.ID	-0
	(0)
823.ID	-12***
	(0)
824.ID	264***
	(0)
825.ID	144***
	(0)
826.ID	144***
	(0)
827.ID	144***
	(0)
828.ID	144***
	(0)
829.ID	144***
	(0)
830.ID	-12***
	(0)
831.ID	-12***
	(0)
832.ID	-12***
	(0)
833.ID	-12***
	(0)
834.ID	99***
	(0)
835.ID	-6***
	(0)
836.ID	-6***
	(0)
837.ID	264***
	(0)
838.ID	264***
	(0)
839.ID	-12***
	(0)
840.ID	144***
	(0)
841.ID	21***
	(0)
842.ID	-12***
	(0)
843.ID	-12***
	(0)
844.ID	144***
	(0)
845.ID	-12***
	(0)
846.ID	-15***
	(0)
847.ID	-6***
	(0)
848.ID	-6***
	(0)
849.ID	-30***
	(0)
850.ID	-12***
	(0)
851.ID	144***
	(0)
852.ID	69***
	(0)
853.ID	144***
	(0)
854.ID	-12***
	(0)
855.ID	-12***
	(0)
856.ID	-12***
	(0)
857.ID	-12***
	(0)
858.ID	-12***
	(0)
859.ID	-30***
	(0)
860.ID	-9***
	(0)
861.ID	-12***
	(0)
862.ID	-12***
	(0)
863.ID	-12***
	(0)
864.ID	144***
	(0)
865.ID	144***
	(0)
867.ID	-12***
	(0)
868.ID	-30***
	(0)
869.ID	144***
	(0)
870.ID	-18***
	(0)
871.ID	264***
	(0)
872.ID	144***
	(0)
873.ID	-12***
	(0)
874.ID	-12***
	(0)
875.ID	144***
	(0)
876.ID	-24***
	(0)
877.ID	24***
	(0)
878.ID	-12***
	(0)
879.ID	-12***
	(0)
880.ID	144***
	(0)
881.ID	-24***
	(0)
882.ID	144***
	(0)
884.ID	144***
	(0)
885.ID	84***
	(0)
886.ID	-30***
	(0)
887.ID	-12***
	(0)
888.ID	-6***
	(0)
889.ID	-18***
	(0)
890.ID	-12***
	(0)
891.ID	264***
	(0)
892.ID	-12***
	(0)
893.ID	144***
	(0)
894.ID	-30.01***
	(0.611)
895.ID	-12***
	(0)
896.ID	66***
	(0)
897.ID	144***
	(0)
899.ID	-12***
	(0)
900.ID	144***
	(0)
901.ID	-12***
	(0)
902.ID	264***
	(0)
903.ID	-12***
	(0)
904.ID	-12***
	(0)
905.ID	-12***
	(0)
906.ID	-12***
	(0)
907.ID	144***
	(0)
908.ID	-6***
	(0)
909.ID	-12***
	(0)
910.ID	144***
	(0)
911.ID	144***
	(0)
912.ID	-12***
	(0)
913.ID	-12***
