	(1)
1231.ID	0
	(0)
1232.ID	-150***
	(0)
1233.ID	-78***
	(0)
1242.ID	-156***
	(0)
1244.ID	-150***
	(0)
1245.ID	0
	(0)
1247.ID	-156***
	(0)
1249.ID	-150***
	(0)
1251.ID	120***
	(0)
1252.ID	0
	(0)
1253.ID	-162***
	(0)
1258.ID	-156***
	(0)
1259.ID	-60***
	(0)
1260.ID	0
	(0)
1262.ID	-144***
	(0)
1263.ID	-156***
	(0)
1265.ID	0
	(0)
1266.ID	-156***
	(0)
1267.ID	0
	(0)
1271.ID	-156***
	(0)
1272.ID	0
	(0)
1274.ID	0
	(0)
1277.ID	-156***
	(0)
1278.ID	-156***
	(0)
1288.ID	-156***
	(0)
1289.ID	0
	(0)
1290.ID	-150***
	(0)
1293.ID	-144***
	(0)
1297.ID	0
	(0)
1298.ID	0
	(0)
1299.ID	-78***
	(0)
1302.ID	-144***
	(0)
1303.ID	-156***
	(0)
1304.ID	120***
	(0)
1305.ID	-156***
	(0)
1306.ID	-2.959***
	(0.885)
1307.ID	0
	(0)
1308.ID	0
	(0)
1309.ID	-156***
	(0)
1310.ID	60***
	(0)
1312.ID	-78***
	(0)
1316.ID	0
	(0)
1318.ID	-150***
	(0)
1319.ID	-174***
	(0)
1320.ID	-144***
	(0)
1321.ID	-156***
	(0)
1322.ID	-168***
	(0)
1323.ID	-156***
	(0)
1325.ID	-156***
	(0)
1326.ID	-150***
	(0)
1330.ID	-72***
	(0)
1331.ID	-78***
	(0)
1332.ID	-156***
	(0)
1333.ID	-156***
	(0)
1334.ID	0
	(0)
1335.ID	-172***
	(0)
1336.ID	-78***
	(0)
1338.ID	-156***
	(0)
1340.ID	-162***
	(0)
1341.ID	-156***
	(0)
1342.ID	-84***
	(0)
1343.ID	-156***
	(0)
1344.ID	-173***
	(0)
1345.ID	0
	(0)
1347.ID	-156***
	(0)
1348.ID	-156***
	(0)
1350.ID	-156***
	(0)
1351.ID	-156***
	(0)
1352.ID	-156***
	(0)
1354.ID	-156***
	(0)
1355.ID	-168***
	(0)
1357.ID	-156***
	(0)
1358.ID	-156***
	(0)
1359.ID	-156***
	(0)
1363.ID	-165***
	(0)
1364.ID	0
	(0)
1365.ID	-156***
	(0)
1366.ID	-156***
	(0)
1368.ID	-162***
	(0)
1369.ID	0
	(0)
1370.ID	-156***
	(0)
1373.ID	-168***
	(0)
1375.ID	-156***
	(0)
1376.ID	-156***
	(0)
1378.ID	-156***
	(0)
1379.ID	-174***
	(0)
1380.ID	0
	(0)
1382.ID	-78***
	(0)
1384.ID	0
	(0)
1385.ID	-156***
	(0)
1387.ID	-156***
	(0)
1391.ID	-156***
	(0)
1393.ID	-156***
	(0)
1395.ID	-156***
	(0)
1396.ID	0
	(0)
1397.ID	-156***
	(0)
1398.ID	-174***
	(0)
1399.ID	0
	(0)
1400.ID	-132***
	(0)
1401.ID	-156***
	(0)
1402.ID	-156***
	(0)
1404.ID	-156***
	(0)
1405.ID	-168***
	(0)
1406.ID	-156***
	(0)
1409.ID	-156***
	(0)
1411.ID	-156***
	(0)
1413.ID	-156***
	(0)
1414.ID	-156***
	(0)
1419.ID	-156***
	(0)
1420.ID	0
	(0)
1421.ID	-78***
	(0)
1423.ID	-156***
	(0)
1424.ID	0
	(0)
1426.ID	-156***
	(0)
1427.ID	-72***
	(0)
1428.ID	-156***
	(0)
1429.ID	-162***
	(0)
1432.ID	-2.959***
	(0.885)
1433.ID	-156***
	(0)
1434.ID	-156***
	(0)
1436.ID	-156***
	(0)
1437.ID	-156***
	(0)
1440.ID	-156***
	(0)
1441.ID	-144***
	(0)
1443.ID	0
	(0)
1445.ID	0
	(0)
1450.ID	-78***
	(0)
1451.ID	-156***
	(0)
1452.ID	-84***
	(0)
1453.ID	-78***
	(0)
1454.ID	-156***
	(0)
1455.ID	-156***
	(0)
1456.ID	-156***
	(0)
1457.ID	0
	(0)
1459.ID	60***
	(0)
1460.ID	-162***
	(0)
1461.ID	-78***
	(0)
1463.ID	-156***
	(0)
1465.ID	0
	(0)
1466.ID	-144***
	(0)
1468.ID	-156***
	(0)
1469.ID	-156***
	(0)
1470.ID	-144***
